id,label,type
1,0.9682317,cat
2,0.40251997,dog
3,0.06185279,dog
4,0.01240592,dog
5,0.29447514,dog
6,0.814722,cat
7,0.9875122,cat
8,0.1422664,dog
9,0.9980406,cat
10,0.97914714,cat
11,0.9638482,cat
12,0.0942896,dog
13,0.02075805,dog
14,0.97913134,cat
15,0.28234437,dog
16,0.7103949,cat
17,0.97505856,cat
18,0.9511226,cat
19,0.79241115,cat
20,0.21575685,dog
21,0.7610721,cat
22,0.67542416,cat
23,0.35025626,dog
24,0.42465612,dog
25,0.37263662,dog
26,0.9795527,cat
27,0.94813323,cat
28,0.52131826,cat
29,0.9282089,cat
30,0.99152035,cat
31,0.9652758,cat
32,0.53600425,cat
33,0.8263212,cat
34,0.19324952,dog
35,0.42763853,dog
36,0.98580027,cat
37,0.20472199,dog
38,0.08640402,dog
39,0.9811096,cat
40,0.09182903,dog
